feature_selection,elasticnet
classifier,linear_combination
selected_features,"['Averagerelativeprobabilityofinnerbeta-sheet-Kanehisa-Tsong-Biopolymers1980-19-1617-1628', 'Averagedturnpropensitiesinatransmembranehelix-Monneetal--J-Mol-Biol-1999-293-807-814', 'Averageflexibilityindices-Bhaskaran-Ponnuswamy-Int-J-PeptideProteinRes-1988-32-241-255', 'Propensitytobeburiedinside-Wertz-Scheraga-Macromolecules1978-11-9-15', 'Normalizedfrequencyofbeta-sheetinall-betaclass-Palauetal--Int-J-PeptideProteinRes-1981-19-394-401', 'Hydrophobicity-Bull_Breese-Arch-Biochem-Biophys-1974-161-665-670', 'AAcompositionofmembraneproteins-Nakashimaetal--Proteins1990-8-173-178', 'Meanareaburiedontransfer-Roseetal--Science1985-229-834-838', 'Averagevolumeofburiedresidue-Chothia-Nature1975-254-304-308', 'TheChou-Fasmanparameterofthecoilconformation-Charton-Charton-J-Theor-Biol-1983-111-447-450', 'Normalizedcompositionofmembraneproteins-Nakashimaetal--Proteins1990-8-173-178', 'NucleicAcidBinding-unknownRBD-Castelloetal--Cell2011-149-1393-1406', 'Beta-sheet-Deleage-Roux-ProteinEngineering1987-1-289-294', 'Aggregationlow-Ferdandez-Escamilla-Nat-Biotechnol-2004-22-10--1302-6', 'fg', 'Turnpropensityscalefortransmembranehelices-Monneetal--J-Mol-Biol-1999-288-141-145', 'Ratioofburiedandaccessiblemolarfractions-Janin-Nature1979-277-491-492', 'Meanvolumesofresiduesburiedinproteininteriors-Harpazetal--Structure1994-2-641-649', 'charge', 'NucleicAcidBinding-HB-NucleicAcidsRes-2011-39-D277', 'Aggregationhigh-Ferdandez-Escamilla-Nat-Biotechnol-2004-22-10--1302-6', 'Normalizedrelativefrequencyofcoil-Isogaietal--Biopolymers1980-19-1183-1210', 'Transmembraneregionsofnon-mt-proteins-Nakashimaetal--Proteins1990-8-173-178', 'Hydrophobicity-Abraham_Leo-Proteins-Structure-FunctionandGenetics1987-2-130-152', 'Alpha-helix-Deleage-Roux-ProteinEngineering1987-1-289-294', 'Hydrophobicity-Roseman-J-Mol-Biol-1988-200-513-522', 'Membrane-buriedpreferenceparameters-Argosetal--Eur-J-Biochem-1982-128-565-575', 'Normalizedfrequencyofcoil-Tanaka-Scheraga-Macromolecules1977-10-9-20', 'Knowledge-basedmembrane-propensityscalefrom3D_HelixinMPtopodatabases-Punta-Maritan-Proteins2003-50-114-121', 'NucleicAcidBinding-HOH-NucleicAcidsRes-2011-39-D277']"
metrics,"{'auc_train': 0.9438196046401255, 'auc_test': 0.9266304347826088, 'acc_train': 0.8870431893687708, 'acc_test': 0.8586956521739131, 'opt_thresh': np.float64(5.093567708933555e-18), 'weights': array([ 0.04070569, -0.00706317,  0.16475413, -0.00261214,  0.09620246,
        0.07000946, -0.23766699,  0.18053092,  0.25728471,  0.12519489,
       -0.1488176 ,  0.12357956,  0.07247335, -0.15725681,  0.02963561,
        0.28216635, -0.11163524,  0.25693068,  0.47008825,  0.28647169,
        0.01882952,  0.0246309 , -0.22108856, -0.18400426, -0.14717417,
       -0.17175029, -0.1474345 , -0.09175756,  0.17030371,  0.25020254]), 'scores_train_wt': array([-2.44467476e-04, -2.44467476e-04,  4.62876350e-03,  1.92399019e-02,
        6.37339776e-03, -2.23545965e-03,  8.18652709e-04,  1.74142820e-03,
        1.65063960e-02,  3.93562773e-02,  1.20755009e-02,  4.51585315e-03,
        6.72655433e-04,  4.51585315e-03,  3.84319772e-03, -6.72655433e-04,
        2.63693650e-03,  1.69246190e-04,  3.90447524e-03,  3.34669306e-03,
       -6.94325235e-03,  6.66611364e-03,  9.85985835e-04,  1.90076135e-03,
        1.90076135e-03,  5.41358300e-03,  1.90076135e-03,  7.79802969e-04,
        5.41358300e-03,  1.76733195e-03, -5.23367858e-04,  1.18267476e-02,
        6.89784219e-03,  6.89784219e-03,  8.96781793e-03,  7.58358462e-03,
        1.77139923e-03,  3.05912915e-03,  2.36318400e-03,  1.73852451e-03,
        3.27668271e-03,  4.29021530e-03,  4.29021530e-03,  4.33600432e-03,
        4.07861472e-03,  2.22876114e-03,  4.07861472e-03,  2.22876114e-03,
        4.07861472e-03,  1.29300195e-03,  4.07861472e-03,  4.10176708e-03,
        7.35273905e-03,  4.10176708e-03,  3.25097197e-03,  2.00043442e-03,
        5.64009275e-03,  4.56442036e-03,  3.08203162e-03,  1.49221934e-03,
       -1.33396323e-04,  1.16786040e-03,  9.04618732e-04,  3.72430469e-03,
        6.56338429e-03,  1.58981228e-03,  5.64009275e-03,  2.50203350e-03,
        2.74553641e-03,  4.56442036e-03,  1.07901031e-03,  1.07901031e-03,
        2.42879670e-02,  4.62060635e-03,  1.01720822e-03,  4.62060635e-03,
        3.13213939e-03,  3.51601698e-03,  3.13213939e-03, -2.31781949e-03,
       -3.36201515e-03,  1.10039361e-02,  9.36485322e-03,  2.97336425e-02,
        9.36485322e-03,  1.10039361e-02,  1.10039361e-02,  9.36485322e-03,
        1.10039361e-02,  2.54667626e-03,  1.61297537e-03,  2.54667626e-03,
        6.59324073e-04,  3.34074013e-03,  3.34074013e-03,  1.37542544e-03,
        1.37542544e-03,  1.37542544e-03,  6.90719160e-03,  5.77842837e-03,
        3.99963300e-03,  2.04390463e-03,  2.04390463e-03,  1.20757318e-02,
        1.20757318e-02, -4.97016522e-04,  2.42399323e-03,  2.20265360e-03,
        4.04684350e-03,  1.46198082e-03,  2.23624663e-03,  4.47249325e-03,
        2.23624663e-03,  1.75861992e-03,  1.49666604e-03,  1.75861992e-03,
        9.78468571e-04, -1.00095158e-03, -3.63775832e-03, -2.19153034e-03,
       -1.21366043e-03,  1.38888178e-03,  6.47177664e-03,  1.57401143e-02,
        8.64145007e-03,  5.44339036e-03,  5.91975489e-03,  9.02488168e-04,
       -2.80435736e-05, -1.84869701e-03,  1.83115728e-03,  4.09809225e-03,
        9.29642873e-03,  9.29642873e-03,  1.01284407e-02,  2.32410718e-02,
        1.97792159e-02,  8.73970636e-03,  6.55112302e-03,  6.94746146e-03,
        7.23522614e-03,  1.19123276e-03,  8.26982924e-03, -8.35263878e-04,
       -1.19234597e-02,  1.57012987e-03, -2.81684726e-03,  4.26576635e-03,
        1.60412332e-03, -6.35685862e-03,  4.76014323e-03,  3.18352442e-03,
        3.69339759e-03,  1.49406213e-03,  3.18352442e-03, -8.33143763e-04,
        2.48126974e-03,  5.59328700e-03,  4.52654136e-03,  1.91706333e-03,
        4.01666818e-03,  8.05688545e-04,  3.11201726e-03,  1.47983578e-03,
        4.01666818e-03,  4.76014323e-03,  5.59328700e-03,  4.76014323e-03,
        8.05688545e-04,  8.05688545e-04,  3.91770580e-03,  4.76014323e-03,
        4.76014323e-03,  4.76014323e-03,  9.07308154e-03,  1.14074654e-02,
        8.54811077e-04,  2.46361673e-03,  4.21903651e-03,  3.59059317e-03,
       -9.97862952e-05, -9.97862952e-05, -2.15850732e-03,  4.04887276e-04,
        2.95060568e-03,  2.95060568e-03,  6.11956616e-04,  1.30572211e-03,
        4.41624192e-03,  2.03043278e-03,  8.97173396e-04,  1.16138620e-03,
        8.97173396e-04,  2.03043278e-03,  8.97173396e-04, -2.64212801e-04,
        7.43714299e-03,  3.73192090e-03,  3.03549475e-03,  2.79122754e-03,
        2.30801786e-03,  3.27976196e-03,  3.74672918e-03, -3.75557895e-04,
        1.01660178e-03,  1.19271287e-02,  1.99644616e-02,  5.30416314e-03,
        3.08440697e-03,  6.57418063e-03,  7.72482617e-03,  2.06690856e-02,
        1.47327048e-03,  2.43212975e-02,  2.53804097e-03,  2.53804097e-03,
        2.53804097e-03,  5.56363723e-04,  5.56363723e-04,  6.61455961e-03,
        1.70630654e-02,  1.45214496e-02,  4.39673000e-03,  1.44301197e-02,
        1.44301197e-02,  1.69557505e-02,  1.69557505e-02,  1.36135553e-03,
        1.36135553e-03,  2.64083155e-03,  1.98133612e-03,  1.77065961e-02,
        1.98133612e-03,  1.55832618e-02,  7.82887127e-03,  1.60666496e-02,
        5.99949139e-03,  2.75587054e-03,  2.26321352e-03,  2.26321352e-03,
        6.09752975e-03,  3.14329244e-03,  2.21326899e-03,  1.25226259e-02,
        1.46344674e-02,  1.10486808e-02,  1.00486110e-03,  2.72837487e-03,
        4.24568873e-03,  8.49137747e-03,  7.61072989e-03,  3.50452400e-03,
       -3.23079790e-03, -1.67842229e-03, -1.67842229e-03,  6.53774207e-04,
        6.53774207e-04,  6.53774207e-04,  6.53774207e-04,  2.20937105e-03,
        6.53774207e-04,  3.77831818e-03,  9.78191130e-04, -2.80012705e-03,
        9.78191130e-04,  9.78191130e-04,  4.55704766e-02, -1.15988239e-03,
        1.35487467e-02,  4.35535433e-02,  1.18659450e-02,  7.97622584e-03,
        2.39286775e-02, -2.62176378e-03,  7.97622584e-03,  7.97622584e-03,
        9.13949786e-03,  1.69581606e-03,  8.38390181e-03,  6.58565995e-03,
        3.52436877e-03,  2.09032152e-03,  1.44365011e-03,  1.80249773e-02,
        5.18721899e-03,  9.25805271e-03,  7.35485226e-03,  7.35485226e-03,
        9.25805271e-03,  1.47097045e-02,  1.36144083e-02,  9.17551688e-03,
        9.25805271e-03,  1.68696015e-03,  3.71657513e-03, -1.74423324e-03,
       -5.53654544e-04,  7.50400799e-03,  7.67746672e-02,  8.99083248e-03,
        8.99083248e-03]), 'scores_train_mut': array([ 2.44467476e-04,  2.44467476e-04, -4.62876350e-03, -1.92399019e-02,
       -6.37339776e-03,  2.23545965e-03, -8.18652709e-04, -1.74142820e-03,
       -1.65063960e-02, -3.93562773e-02, -1.20755009e-02, -4.51585315e-03,
       -6.72655433e-04, -4.51585315e-03, -3.84319772e-03,  6.72655433e-04,
       -2.63693650e-03, -1.69246190e-04, -3.90447524e-03, -3.34669306e-03,
        6.94325235e-03, -6.66611364e-03, -9.85985835e-04, -1.90076135e-03,
       -1.90076135e-03, -5.41358300e-03, -1.90076135e-03, -7.79802969e-04,
       -5.41358300e-03, -1.76733195e-03,  5.23367858e-04, -1.18267476e-02,
       -6.89784219e-03, -6.89784219e-03, -8.96781793e-03, -7.58358462e-03,
       -1.77139923e-03, -3.05912915e-03, -2.36318400e-03, -1.73852451e-03,
       -3.27668271e-03, -4.29021530e-03, -4.29021530e-03, -4.33600432e-03,
       -4.07861472e-03, -2.22876114e-03, -4.07861472e-03, -2.22876114e-03,
       -4.07861472e-03, -1.29300195e-03, -4.07861472e-03, -4.10176708e-03,
       -7.35273905e-03, -4.10176708e-03, -3.25097197e-03, -2.00043442e-03,
       -5.64009275e-03, -4.56442036e-03, -3.08203162e-03, -1.49221934e-03,
        1.33396323e-04, -1.16786040e-03, -9.04618732e-04, -3.72430469e-03,
       -6.56338429e-03, -1.58981228e-03, -5.64009275e-03, -2.50203350e-03,
       -2.74553641e-03, -4.56442036e-03, -1.07901031e-03, -1.07901031e-03,
       -2.42879670e-02, -4.62060635e-03, -1.01720822e-03, -4.62060635e-03,
       -3.13213939e-03, -3.51601698e-03, -3.13213939e-03,  2.31781949e-03,
        3.36201515e-03, -1.10039361e-02, -9.36485322e-03, -2.97336425e-02,
       -9.36485322e-03, -1.10039361e-02, -1.10039361e-02, -9.36485322e-03,
       -1.10039361e-02, -2.54667626e-03, -1.61297537e-03, -2.54667626e-03,
       -6.59324073e-04, -3.34074013e-03, -3.34074013e-03, -1.37542544e-03,
       -1.37542544e-03, -1.37542544e-03, -6.90719160e-03, -5.77842837e-03,
       -3.99963300e-03, -2.04390463e-03, -2.04390463e-03, -1.20757318e-02,
       -1.20757318e-02,  4.97016522e-04, -2.42399323e-03, -2.20265360e-03,
       -4.04684350e-03, -1.46198082e-03, -2.23624663e-03, -4.47249325e-03,
       -2.23624663e-03, -1.75861992e-03, -1.49666604e-03, -1.75861992e-03,
       -9.78468571e-04,  1.00095158e-03,  3.63775832e-03,  2.19153034e-03,
        1.21366043e-03, -1.38888178e-03, -6.47177664e-03, -1.57401143e-02,
       -8.64145007e-03, -5.44339036e-03, -5.91975489e-03, -9.02488168e-04,
        2.80435736e-05,  1.84869701e-03, -1.83115728e-03, -4.09809225e-03,
       -9.29642873e-03, -9.29642873e-03, -1.01284407e-02, -2.32410718e-02,
       -1.97792159e-02, -8.73970636e-03, -6.55112302e-03, -6.94746146e-03,
       -7.23522614e-03, -1.19123276e-03, -8.26982924e-03,  8.35263878e-04,
        1.19234597e-02, -1.57012987e-03,  2.81684726e-03, -4.26576635e-03,
       -1.60412332e-03,  6.35685862e-03, -4.76014323e-03, -3.18352442e-03,
       -3.69339759e-03, -1.49406213e-03, -3.18352442e-03,  8.33143763e-04,
       -2.48126974e-03, -5.59328700e-03, -4.52654136e-03, -1.91706333e-03,
       -4.01666818e-03, -8.05688545e-04, -3.11201726e-03, -1.47983578e-03,
       -4.01666818e-03, -4.76014323e-03, -5.59328700e-03, -4.76014323e-03,
       -8.05688545e-04, -8.05688545e-04, -3.91770580e-03, -4.76014323e-03,
       -4.76014323e-03, -4.76014323e-03, -9.07308154e-03, -1.14074654e-02,
       -8.54811077e-04, -2.46361673e-03, -4.21903651e-03, -3.59059317e-03,
        9.97862952e-05,  9.97862952e-05,  2.15850732e-03, -4.04887276e-04,
       -2.95060568e-03, -2.95060568e-03, -6.11956616e-04, -1.30572211e-03,
       -4.41624192e-03, -2.03043278e-03, -8.97173396e-04, -1.16138620e-03,
       -8.97173396e-04, -2.03043278e-03, -8.97173396e-04,  2.64212801e-04,
       -7.43714299e-03, -3.73192090e-03, -3.03549475e-03, -2.79122754e-03,
       -2.30801786e-03, -3.27976196e-03, -3.74672918e-03,  3.75557895e-04,
       -1.01660178e-03, -1.19271287e-02, -1.99644616e-02, -5.30416314e-03,
       -3.08440697e-03, -6.57418063e-03, -7.72482617e-03, -2.06690856e-02,
       -1.47327048e-03, -2.43212975e-02, -2.53804097e-03, -2.53804097e-03,
       -2.53804097e-03, -5.56363723e-04, -5.56363723e-04, -6.61455961e-03,
       -1.70630654e-02, -1.45214496e-02, -4.39673000e-03, -1.44301197e-02,
       -1.44301197e-02, -1.69557505e-02, -1.69557505e-02, -1.36135553e-03,
       -1.36135553e-03, -2.64083155e-03, -1.98133612e-03, -1.77065961e-02,
       -1.98133612e-03, -1.55832618e-02, -7.82887127e-03, -1.60666496e-02,
       -5.99949139e-03, -2.75587054e-03, -2.26321352e-03, -2.26321352e-03,
       -6.09752975e-03, -3.14329244e-03, -2.21326899e-03, -1.25226259e-02,
       -1.46344674e-02, -1.10486808e-02, -1.00486110e-03, -2.72837487e-03,
       -4.24568873e-03, -8.49137747e-03, -7.61072989e-03, -3.50452400e-03,
        3.23079790e-03,  1.67842229e-03,  1.67842229e-03, -6.53774207e-04,
       -6.53774207e-04, -6.53774207e-04, -6.53774207e-04, -2.20937105e-03,
       -6.53774207e-04, -3.77831818e-03, -9.78191130e-04,  2.80012705e-03,
       -9.78191130e-04, -9.78191130e-04, -4.55704766e-02,  1.15988239e-03,
       -1.35487467e-02, -4.35535433e-02, -1.18659450e-02, -7.97622584e-03,
       -2.39286775e-02,  2.62176378e-03, -7.97622584e-03, -7.97622584e-03,
       -9.13949786e-03, -1.69581606e-03, -8.38390181e-03, -6.58565995e-03,
       -3.52436877e-03, -2.09032152e-03, -1.44365011e-03, -1.80249773e-02,
       -5.18721899e-03, -9.25805271e-03, -7.35485226e-03, -7.35485226e-03,
       -9.25805271e-03, -1.47097045e-02, -1.36144083e-02, -9.17551688e-03,
       -9.25805271e-03, -1.68696015e-03, -3.71657513e-03,  1.74423324e-03,
        5.53654544e-04, -7.50400799e-03, -7.67746672e-02, -8.99083248e-03,
       -8.99083248e-03]), 'scores_test_wt': array([ 2.98908689e-03,  2.72083342e-03,  2.98791155e-03,  7.00160975e-03,
        4.74744294e-03,  2.05161464e-02,  6.83871547e-03,  1.31567170e-03,
        2.40249298e-03,  1.63621668e-03,  5.15036453e-03,  5.52871873e-03,
        3.91167333e-03,  5.33687641e-04,  2.73992764e-03,  6.42612247e-03,
       -6.32296630e-04,  1.44564992e-02,  4.64694314e-03,  1.15372840e-02,
       -1.41072117e-03,  8.10202542e-03,  1.90658440e-02, -9.54587289e-04,
        9.86235844e-03,  5.32799275e-03,  1.46742137e-03,  5.32799275e-03,
        3.74288587e-03,  4.30268633e-03, -8.92127191e-03,  8.92127191e-03,
        4.96903656e-03,  9.15262262e-03,  8.92127191e-03, -2.16039762e-03,
        5.89422057e-03,  4.30268633e-03,  1.12560120e-02,  2.25780162e-03,
        4.50028798e-03,  2.37127730e-03,  1.81631645e-04,  4.95548388e-03,
        8.67333248e-04, -2.32736367e-03,  5.09356771e-18,  4.99534872e-03,
        4.86673055e-04,  8.21999924e-04,  9.24949474e-04,  1.28186497e-03,
       -1.50149381e-03,  1.16016749e-02,  6.39336821e-03, -3.24267742e-04,
       -4.52160595e-03,  1.76645444e-03,  1.19741460e-03, -1.76645444e-03,
        1.19741460e-03,  1.31171889e-03,  4.79215569e-03,  1.69334611e-03,
        6.65680940e-03,  2.01893023e-02,  2.38792235e-03, -1.32441562e-05,
       -7.81108355e-04,  4.35082484e-04,  2.18538036e-03,  1.49201321e-02,
        5.97065669e-03,  7.53320647e-03,  5.97065669e-03,  5.97065669e-03,
        7.53320647e-03,  7.53320647e-03,  5.97065669e-03,  5.97065669e-03,
        7.53320647e-03,  7.53320647e-03,  7.53320647e-03,  5.97065669e-03,
        7.53320647e-03,  5.97065669e-03,  1.45993188e-03,  1.45993188e-03,
        1.59305180e-04, -7.05131307e-04,  4.42015356e-03,  3.52983648e-02]), 'scores_test_mut': array([-2.98908689e-03, -2.72083342e-03, -2.98791155e-03, -7.00160975e-03,
       -4.74744294e-03, -2.05161464e-02, -6.83871547e-03, -1.31567170e-03,
       -2.40249298e-03, -1.63621668e-03, -5.15036453e-03, -5.52871873e-03,
       -3.91167333e-03, -5.33687641e-04, -2.73992764e-03, -6.42612247e-03,
        6.32296630e-04, -1.44564992e-02, -4.64694314e-03, -1.15372840e-02,
        1.41072117e-03, -8.10202542e-03, -1.90658440e-02,  9.54587289e-04,
       -9.86235844e-03, -5.32799275e-03, -1.46742137e-03, -5.32799275e-03,
       -3.74288587e-03, -4.30268633e-03,  8.92127191e-03, -8.92127191e-03,
       -4.96903656e-03, -9.15262262e-03, -8.92127191e-03,  2.16039762e-03,
       -5.89422057e-03, -4.30268633e-03, -1.12560120e-02, -2.25780162e-03,
       -4.50028798e-03, -2.37127730e-03, -1.81631645e-04, -4.95548388e-03,
       -8.67333248e-04,  2.32736367e-03, -5.09356771e-18, -4.99534872e-03,
       -4.86673055e-04, -8.21999924e-04, -9.24949474e-04, -1.28186497e-03,
        1.50149381e-03, -1.16016749e-02, -6.39336821e-03,  3.24267742e-04,
        4.52160595e-03, -1.76645444e-03, -1.19741460e-03,  1.76645444e-03,
       -1.19741460e-03, -1.31171889e-03, -4.79215569e-03, -1.69334611e-03,
       -6.65680940e-03, -2.01893023e-02, -2.38792235e-03,  1.32441562e-05,
        7.81108355e-04, -4.35082484e-04, -2.18538036e-03, -1.49201321e-02,
       -5.97065669e-03, -7.53320647e-03, -5.97065669e-03, -5.97065669e-03,
       -7.53320647e-03, -7.53320647e-03, -5.97065669e-03, -5.97065669e-03,
       -7.53320647e-03, -7.53320647e-03, -7.53320647e-03, -5.97065669e-03,
       -7.53320647e-03, -5.97065669e-03, -1.45993188e-03, -1.45993188e-03,
       -1.59305180e-04,  7.05131307e-04, -4.42015356e-03, -3.52983648e-02]), 'roc': (array([0.        , 0.        , 0.        , 0.01086957, 0.01086957,
       0.01086957, 0.01086957, 0.01086957, 0.01086957, 0.02173913,
       0.02173913, 0.0326087 , 0.0326087 , 0.04347826, 0.04347826,
       0.05434783, 0.05434783, 0.06521739, 0.06521739, 0.07608696,
       0.07608696, 0.07608696, 0.08695652, 0.08695652, 0.11956522,
       0.11956522, 0.13043478, 0.13043478, 0.14130435, 0.14130435,
       0.15217391, 0.15217391, 0.17391304, 0.17391304, 0.20652174,
       0.20652174, 0.23913043, 0.23913043, 0.26086957, 0.29347826,
       0.29347826, 0.32608696, 0.32608696, 0.34782609, 0.34782609,
       0.35869565, 0.35869565, 0.38043478, 0.38043478, 0.52173913,
       0.52173913, 0.59782609, 0.61956522, 0.77173913, 0.79347826,
       0.88043478, 0.88043478, 1.        ]), array([0.        , 0.01086957, 0.11956522, 0.11956522, 0.20652174,
       0.22826087, 0.38043478, 0.40217391, 0.47826087, 0.47826087,
       0.61956522, 0.61956522, 0.64130435, 0.64130435, 0.65217391,
       0.65217391, 0.67391304, 0.67391304, 0.70652174, 0.70652174,
       0.73913043, 0.76086957, 0.76086957, 0.79347826, 0.79347826,
       0.82608696, 0.82608696, 0.84782609, 0.84782609, 0.85869565,
       0.85869565, 0.86956522, 0.86956522, 0.88043478, 0.88043478,
       0.91304348, 0.91304348, 0.92391304, 0.92391304, 0.92391304,
       0.93478261, 0.93478261, 0.94565217, 0.94565217, 0.95652174,
       0.95652174, 0.9673913 , 0.9673913 , 0.97826087, 0.97826087,
       0.98913043, 0.98913043, 0.98913043, 0.98913043, 0.98913043,
       0.98913043, 1.        , 1.        ]), array([            inf,  3.52983648e-02,  9.15262262e-03,  8.92127191e-03,
        7.53320647e-03,  7.53320647e-03,  5.52871873e-03,  5.32799275e-03,
        4.64694314e-03,  4.52160595e-03,  2.37127730e-03,  2.32736367e-03,
        2.18538036e-03,  2.16039762e-03,  1.76645444e-03,  1.76645444e-03,
        1.63621668e-03,  1.50149381e-03,  1.45993188e-03,  1.41072117e-03,
        1.28186497e-03,  1.19741460e-03,  9.54587289e-04,  8.21999924e-04,
        6.32296630e-04,  4.35082484e-04,  3.24267742e-04,  1.59305180e-04,
        1.32441562e-05,  5.09356771e-18, -5.09356771e-18, -1.32441562e-05,
       -1.81631645e-04, -3.24267742e-04, -5.33687641e-04, -7.81108355e-04,
       -9.24949474e-04, -9.54587289e-04, -1.19741460e-03, -1.31567170e-03,
       -1.41072117e-03, -1.46742137e-03, -1.50149381e-03, -1.69334611e-03,
       -1.76645444e-03, -1.76645444e-03, -2.16039762e-03, -2.25780162e-03,
       -2.32736367e-03, -4.50028798e-03, -4.52160595e-03, -5.15036453e-03,
       -5.32799275e-03, -7.00160975e-03, -7.53320647e-03, -8.92127191e-03,
       -8.92127191e-03, -3.52983648e-02]))}"
cv_mean_auc,0.9436540057929468
cv_std_auc,0.013931853371003985
weights,"[ 0.04070569 -0.00706317  0.16475413 -0.00261214  0.09620246  0.07000946
 -0.23766699  0.18053092  0.25728471  0.12519489 -0.1488176   0.12357956
  0.07247335 -0.15725681  0.02963561  0.28216635 -0.11163524  0.25693068
  0.47008825  0.28647169  0.01882952  0.0246309  -0.22108856 -0.18400426
 -0.14717417 -0.17175029 -0.1474345  -0.09175756  0.17030371  0.25020254]"
